Name,Rating,Votes,Duration,Genre
The Summer We Died,5.1, 426,1h 13m,Horror
Book of the Dead,5.7, 68,1h 30m,Horror
Bigfoot Exorcist,2.7, 219,1h 10m,Horror
Passages of Nexus,5.9, 229,1h 48m,Horror
The Book of the Witch,5.4, 108,1h 13m,Horror
Kadet,7.1, 41,2h 6m,Horror
Coven of the Black Cube,7.8, 20,1h 37m,Horror
Huggin Molly,6.0, 79,54m,Horror
He Sees You When You're Sleeping,4.2, 149,1h 23m,Horror
Rerouting,4.2, 163,1h 26m,Horror
All Hallows' Eve: Inferno,4.2, 129,1h 14m,Horror
Respati,5.8, 291,1h 52m,Horror
The Convent,4.1, 16,1h 20m,Horror
Mystic Singer,4.8, 242,1h 36m,Horror
Zim Zim Ala Kazim,3.5, 108,1h 40m,Horror
Pee Nak 4,4.7, 402,1h 55m,Horror
Aiden,2.6, 123,1h 14m,Horror
Uninvited,6.8, 73,1h 33m,Horror
Catch a Killer,6.9, 10,1h 22m,Horror
Final Girl: Halloween,4.6, 109,1h 25m,Horror
Tide,4.1, 118,1h 22m,Horror
Para Betina Pengikut Iblis: Part 2,4.0, 120,1h 30m,Horror
Echoes of Crystal Lake: A Friday the 13th Story,8.4, 16,3m,Horror
Trolled,4.2, 21,1h 20m,Horror
Blood Mountain Massacre,5.0, 40,1h 29m,Horror
Don't Look Back... I Know Your Origins,4.5, 79,1h 44m,Horror
Wild Animal,8.3, 13,19m,Horror
Isleen Pines,5.2, 542,1h 24m,Horror
Purgatory Station,3.2, 56,1h 49m,Horror
Re:Human,5.8, 40,1h 48m,Horror
Monkey's Magic Merry Go Round,7.6, 7,1h 31m,Horror
Water Horse,6.0, 240,1h 25m,Horror
Nyctophobia,2.6, 157,1h 17m,Horror
Kuang Bao Ju Xi,6.0, 71,1h 15m,Horror
Spring Garden,4.4, 179,1h 30m,Horror
La Hacienda - El Regreso de los Malditos,7.7, 14,1h 10m,Horror
Ghost Island,7.3, 47,1h 35m,Horror
Trizombie,7.4, 58,1h 22m,Horror
In the Name of God,5.2, 157,1h 29m,Horror
The North Witch,5.4, 14,1h 20m,Horror
In the Belly of a Tiger,7.4, 102,1h 31m,Horror
Jimmy,4.1, 207,1h 25m,Horror
The Omicron Killer,2.9, 594,1h 38m,Horror
Ripper Revealed,3.8, 182,1h 10m,Horror
Bogieville,5.6, 324,1h 48m,Horror
Inherit the Witch,3.2, 50,1h 25m,Horror
How to Make a Werewolf,5.9, 138,16+,Horror
Pesadilla,6.6, 46,1h 52m,Horror
"The Haunted, the Possessed and the Damned",2.7, 56,1h 51m,Horror
Devil Hunters,8.8, 127,2h,Horror
Don Dukun,7.0, 52,1h 38m,Horror
Campfire Dead by Dawn,3.1, 61,1h 27m,Horror
Ma Da: The Drowning Spirit,4.5, 197,1h 30m,Horror
This Never Happened,4.7, 376,1h 30m,Horror
The Unrighteous,4.8, 21,1h 27m,Horror
A Wedding Story,5.1, 2.2K,1h 50m,Horror
Ice Nine Kills Presents: Welcome to Horrorwood,8.4, 28,1h 16m,Horror
Malice,3.4, 8,1h 34m,Horror
Amityville Bigfoot,3.0, 143,1h 28m,Horror
Project Dorothy,3.9, 3.2K,1h 20m,Horror
Touched by Eternity,5.9, 65,1h 35m,Horror
Cholo Zombies,4.7, 102,1h 36m,Horror
The Gesuidouz,6.8, 56,1h 33m,Horror
A Herança,6.4, 56,1h 20m,Horror
Malee,3.8, 10,1h 25m,Horror
Cold Blows the Wind,3.9, 354,1h 25m,Horror
O Clube das Mulheres de Negócios,4.8, 102,1h 35m,Horror
Delicate Arch,5.5, 39,1h 25m,Horror
The McKinney Family Home Videos,5.5, 24,1h 8m,Horror
Salem Witch Doll,2.4, 126,1h 16m,Horror
Continente,5.3, 76,1h 55m,Horror
A Most Atrocious Thing,3.8, 254,1h 15m,Horror
Virgo,7.0, 47,1h 27m,Horror
The Despaired,6.9, 31,2h 10m,Horror
Deadly Culture: Species X,2.9, 56,1h 11m,Horror
Obayifo Project,4.1, 232,1h 11m,Horror
Swoon,5.7, 15,1h 23m,Horror
Agapouse ta louloudia perissotero,5.3, 181,1h 26m,Horror
Amityville Turkey Day,3.1, 350,1h 34m,Horror
The Cursed,4.9, 113,1h 37m,Horror
Jeonde Raho Bhoot Ji,5.3, 138,1h 52m,Horror
The Gatekeeper,5.3, 18,1h 37m,Horror
Mister Sleep,3.4, 174,1h 34m,Horror
Anak Perjanjian Syaitan 2,6.6, 33,1h 29m,Horror
Mulm,6.0, 59,1h 38m,Horror
Kutukan Calon Arang,5.4, 5,1h 41m,Horror
Spirit Riser,6.7, 33,1h 38m,Horror
Missing Child Videotape,6.7, 52,1h 44m,Horror
Pagpag 24/7,4.4, 53,2h 10m,Horror
Winemaker,5.9, 27,59m,Horror
Wind and Bone,6.1, 14,1h 33m,Horror
Big Cats,3.1, 137,1h 33m,Horror
Jeffrey's Hell,4.7, 90,1h 20m,Horror
The Deadly Swarm,2.5, 189,1h 21m,Horror
Hu Die Da Shia,4.8, 27,1h 42m,Horror
Protein,6.6, 61,1h 40m,Horror
105 Minutes,4.1, 2.3K,2h,Horror
Hide N Seek,8.8, 2.2K,2h 14m,Horror
Night Shoot,5.7, 82,1h 38m,Horror
The Banished,5.6, 17,1h 37m,Horror
The Woods Are Real,2.4, 458,1h 20m,Horror
Murderfest,3.2, 225,1h 22m,Horror
The Captives,3.5, 66,1h 13m,Horror
Easter Evil,2.5, 149,1h 12m,Horror
Anxiety,7.6, 6,1h 37m,Horror
Father's Haunted House,5.9, 308,1h 33m,Horror
The Bad Nun 3,3.0, 272,1h 12m,Horror
Danyang Mahar Tukar Nyawa,6.5, 7,1h 50m,Horror
Scream 2,5.4, 7,31m,Horror
The Night Curse of Reatrei,4.5, 114,1h 35m,Horror
Agrinai,8.0, 66,1h 33m,Horror
Listen Carefully,3.4, 142,1h 21m,Horror
Blood and Black,7.6, 1.1K,1h 28m,Horror
People in the Walls,3.5, 32,1h 33m,Horror
Chithini,6.0, 551,2h 31m,Horror
Wishes of the Blue Girl,4.4, 373,1h 13m,Horror
Tu Sangre,4.6, 68,1h 21m,Horror
C202,7.4, 2.2K,2h 15m,Horror
Dinosaur Hotel 3,2.7, 159,1h 14m,Horror
Sun,8.2, 24,1h 15m,Horror
Lord of Wolves,2.8, 141,1h 27m,Horror
Apex Predators 2: The Spawning,3.1, 24,1h 10m,Horror
Burnt Flowers,5.0, 55,1h 39m,Horror
Marni: The Story of Wewe Gombel,5.9, 211,1h 59m,Horror
The Alien Report,4.6, 151,1h 21m,Horror
Oru Kadha Sollattaa Sir,6.1, 41,2h 10m,Horror
The Apocalypse Box,3.3, 240,1h 26m,Horror
Jinn Chapter 1,7.8, 65,46m,Horror
Shaman,6.8, 20,1h 40m,Horror
The Lonely Man with the Ghost Machine,3.0, 157,1h 30m,Horror
Devil's Horns,4.6, 119,1h 21m,Horror
La damnée,6.0, 104,1h 20m,Horror
Welcome Week: A College Horror Anthology,4.0, 115,1h 38m,Horror
Bantay-bahay,5.1, 15,1h 26m,Horror
Tragic,8.9, 19,1h 36m,Horror
Mother Maker Lover Taker,5.9, 33,1h 39m,Horror
The Vampire and the Vigilante,3.6, 50,1h 15m,Horror
My Zombabe,5.2, 81,1h 45m,Horror
The Haunted Studio,3.7, 187,1h 30m,Horror
The E-Ghost,7.3, 13,1h 50m,Horror
Guardian,4.1, 665,2h,Horror
I Curse This Land,4.0, 87,1h 26m,Horror
Death,6.1, 15,1h 17m,Horror
Insane Like Me?,4.5, 54,1h 26m,Horror
Ame no naka no yokujô,5.9, 74,2h 12m,Horror
Bridge,3.5, 10,1h 18m,Horror
In the Room Where He Waits,5.4, 70,1h 23m,Horror
Behave,3.0, 138,1h 28m,Horror
The House on Mansfield Street II: Evil Next Door,5.1, 86,1h 20m,Horror
The Box,3.7, 70,1h 19m,Horror
Hillock Haunting,3.1, 92,1h 23m,Horror
All We Wanted,3.6, 71,1h 43m,Horror
Undying,6.7, 13,26m,Horror
Himalaya,3.2, 396,1h 25m,Horror
Hunter of the Night,5.5, 54,1h 30m,Horror
Slaughterhouse on the Hill,2.5, 128,1h 12m,Horror
Thookudurai,4.4, 2.3K,2h 5m,Horror
Idiot Girls and School Ghost: School Anniversary,7.2, 52,1h 30m,Horror
Cruel: The Cross Village Encounter,4.6, 44,57m,Horror
Solitude,7.6, 25,1h 37m,Horror
Quadrant: Noir Version,7.1, 10,1h 13m,Horror
Bloody Trip: The Equinox Killer,4.9, 82,1h 20m,Horror
La Chancla Del Diablo,5.2, 9,1h 30m,Horror
Bhootpori,5.7, 212,1h 50m,Horror
Zir-i Cin 3: Cin Dügümü,3.5, 21,1h 26m,Horror
Cruel Summer III: Pray for Fall,5.2, 13,1h 49m,Horror
Sharkers,4.1, 163,1h 28m,Horror
Etheria Film Night 2024,7.6, 11,1h 52m,Horror
Blood Dried Hands,5.4, 35,1h 55m,Horror
Curtains for Christmas,5.3, 68,1h 10m,Horror
Death Bitch,7.5, 19,1h 28m,Horror
Day of the Clones,3.8, 61,1h 38m,Horror
Bhavanam: The Haunted House,7.6, 14,2h 19m,Horror
Big Bad CGI Monsters,4.1, 32,1h,Horror
Roxana,3.9, 65,1h 38m,Horror
Arctic Hollow,2.3, 180,1h 10m,Horror
The Town Without Halloween,5.5, 86,1h 28m,Horror
Saka Perawan,5.1, 54,1h 31m,Horror
Terrornet,3.7, 86,1h 28m,Horror
The Camp Host,4.3, 290,1h 35m,Horror
Bleeding,7.1, 22,1h 38m,Horror
Shadows,6.8, 21,1h 15m,Horror
Dabba,5.3, 21,1h 15m,Horror
Jason in Indianapolis: A Friday the 13th Tribute,7.2, 20,2h,Horror
Park,7.0, 376,1h 57m,Horror
A Haunting in Council House,5.0, 56,1h 34m,Horror
Island of the Dolls 2,3.0, 154,1h 23m,Horror
Anoko wa Daare?,5.5, 67,2h 5m,Horror
Porcelain,3.9, 107,1h 28m,Horror
Elf in the Hood,4.5, 21,1h 16m,Horror
Lipstick on the Glass,4.6, 12,1h 56m,Horror
Video Vision,5.9, 20,1h 18m,Horror
Oh My Ghost: The Finale,7.7, 32,1h 52m,Horror
A Gong,6.6, 7,1h 47m,Horror
Blood and Breakfast,5.5, 29,1h 24m,Horror
Scopophobia,6.0, 47,1h 40m,Horror
Halloween: The Hunt of Michael Myers,8.5, 14,1h 21m,Horror
Akkada Varu Ikkada Unnaru,9.1, 1K,1h 43m,Horror
The Bench,3.8, 185,1h 15m,Horror
Akh,5.3, 104,2h 17m,Horror
Holnap meghalok,5.3, 68,1h 25m,Horror
The Night of the Harvest,4.5, 495,2h 6m,Horror
The Hunter's Anthology: The Demon Hunter,5.0, 95,2h 6m,Horror
Vexanthrone,5.9, 21,1h 5m,Horror
Dwiju,4.8, 16,1h 25m,Horror
Death After Dusk,5.6, 89,2h 20m,Horror
The Geechee Witch: A Boo Hag Story,7.2, 15,1h 28m,Horror
Domovoy,4.3, 289,1h 42m,Horror
Happy Halloween,6.2, 20,1h 36m,Horror
Pulp Modern: Die Laughing,8.2, 90,1h 23m,Horror
Operation Laila,5.5, 55,2h 3m,Horror
10/31 Part 4,5.6, 17,1h 27m,Horror
Inverted,4.2, 47,1h 28m,Horror
Maya,7.0, 8,1h 49m,Horror
Hannas 2,2.9, 45,1h 19m,Horror
Spirit Whisker: The Revenant,5.4, 43,1h 49m,Horror
Lizzie Lazarus,4.5, 97,1h 31m,Horror
Advent,4.6, 26,1h 17m,Horror
Bernadette will töten,7.3, 7,1h 33m,Horror
Apokrif,8.7, 20,1h 4m,Horror
Nûfer,3.9, 10,1h 38m,Horror
Love Me If You Dare,4.3, 475,2h 8m,Horror
Witches' Well,2.6, 76,1h,Horror
Portraits,4.9, 44,1h 22m,Horror
Bungalow Section 12,2.4, 60,1h 28m,Horror
Killer Campout Part II,5.4, 25,1h 33m,Horror
Tóxico,5.9, 12,1h 28m,Horror
I Saw Black Clouds,3.9, 26,1h 19m,Horror
Chuzalongo,6.8, 6,1h 35m,Horror
Grayson's Encounter,7.3, 22,1h 10m,Horror
El tema del verano,7.3, 15,1h 31m,Horror
Screamwalkers,3.7, 51,1h 2m,Horror
Koston enkeli,4.4, 25,1h 36m,Horror
This Man,4.8, 22,1h 29m,Horror
Creep Encounters,5.9, 65,1h 30m,Horror
Dosa Musyrik,6.6, 15,1h 32m,Horror
A Game in the Woods,7.4, 25,1h 20m,Horror
The Wildman Massacre,8.6, 37,1h 30m,Horror
Sinakagon,6.9, 32,1h 55m,Horror
Earworm,2.3, 212,1h 41m,Horror
Talahib,5.6, 17,1h 23m,Horror
Choke,7.9, 19,1h 38m,Horror
Sapien,2.4, 78,1h 44m,Horror
Death Ph.D,2.3, 127,1h 47m,Horror
Indera,6.0, 13,1h 44m,Horror
Time of the Witch,5.7, 13,1h 31m,Horror
The Caller,6.8, 11,1h 20m,Horror
A yard of jackals,7.4, 34,1h 48m,Horror
Framed,4.9, 69,Not Rated,Horror
Kabir Azabi: Insi ve Cinni,3.9, 21,1h 25m,Horror
The Beast Hand,4.2, 7,1h 17m,Horror
Petualangan Anak Penangkap Hantu,6.0, 25,1h 39m,Horror
Malam Keramat,6.2, 27,1h 30m,Horror
Jurassic Exorcist,3.8, 23,1h 16m,Horror
Retreat,8.6, 15,1h 33m,Horror
Mr. Sandman,6.8, 24,47m,Horror
Geethanjali Malli Vachindi,4.9, 2.2K,2h 24m,Horror
La Hierba del Diablo,3.8, 50,1h 20m,Horror
Ga la,4.3, 20,1h 37m,Horror
There Is a Monster,3.8, 168,1h 22m,Horror
The Frontrooms,3.2, 36,1h 14m,Horror
"Nanay, tatay",7.3, 45,2h,Horror
Death Web,5.2, 74,1h 4m,Horror
Bed of Nails,5.0, 27,1h 44m,Horror
P2,3.8, 8,1h 45m,Horror
Dead Boys Club,6.2, 23,1h 45m,Horror
Possession Street,6.6, 30,1h 36m,Horror
K. The Butcher Shitter,3.2, 22,1h 10m,Horror
Ananya,8.8, 880,2h 16m,Horror
Dead Talk Tales: Volume I,6.6, 26,1h 38m,Horror
Deviant,5.2, 39,1h 20m,Horror
Mosaic,5.3, 18,2h,Horror
Watch Them Come Blood,8.0, 6,1h 22m,Horror
Once Upon a Time in Amityville,3.6, 50,1h 13m,Horror
Behold the Claw,5.7, 17,1h 15m,Horror
Shadows Side,2.1, 128,1h 31m,Horror
Compression,8.0, 13,2h 4m,Horror
Abduction Chronicles,8.4, 36,2h 6m,Horror
New Folder,4.6, 25,1h 12m,Horror
San Geng Ke Zhan,5.7, 7,1h 28m,Horror
The John Perkins Tapes,4.3, 13,1h 17m,Horror
Halloween: Mal Eterno,8.2, 224,50m,Horror
Tahoe Joe 2: The Sierra Nevada Bigfoot Conspiracy,4.3, 245,1h 14m,Horror
Hüddam 4: Ahmer,4.4, 38,1h 26m,Horror
A Very Flattened Christmas,6.1, 35,1h 35m,Horror
Don't Sleep,2.1, 12,1h 39m,Horror
A Maldição de Romanova,4.8, 14,1h 20m,Horror
Nosferatu: A Symphony of Horror - Audio Score by idiedtrying.,7.5, 10,1h 34m,Horror
Terror Zone,3.4, 9,1h 28m,Horror
Iron Nest of the Moon,7.6, 13,1h 10m,Horror
Murdaritaville,3.4, 115,1h 2m,Horror
Wonderland,6.8, 12,2h,Horror
Blood Magick,9.2, 11,1h 39m,Horror
Voidcaller,6.7, 39,1h 25m,Horror
Where is My Head?,6.8, 82,1h 30m,Horror
Hell Squad 2: Fresh Meat,9.4, 21,1h 35m,Horror
Slenderverse: Building the Slenderman,8.0, 7,1h 55m,Horror
Abnormal: Buas,5.6, 26,1h 30m,Horror
Bloodspawn,5.7, 12,1h 16m,Horror
Shi Ren Yu,2.5, 8,1h 11m,Horror
Demons vs. Ghosts,8.2, 5,1h 32m,Horror
Amir,5.7, 19,1h 10m,Horror
Brain Tumor,3.8, 49,1h 16m,Horror
The Seven Darks,4.3, 120,1h 3m,Horror
Waruga: Kutukan Ilmu Hitam,6.8, 28,1h 25m,Horror
Busted Babies,7.8, 12,1h 27m,Horror
Aranam,7.5, 406,2h 7m,Horror
Retratos del Apocalipsis,8.3, 14,1h 15m,Horror
La Patasola,3.1, 31,1h 32m,Horror
"Rapunzel, El Perro y El Brujo",7.6, 22,1h 49m,Horror
Bedtime Stories: Tales of Love and Hate,7.7, 15,1h 5m,Horror
Jama,6.3, 16,1h 11m,Horror
Bisikan Setan,6.7, 11,1h 28m,Horror
Padikkadha Pakkangal,4.7, 169,1h 46m,Horror
Firework,6.2, 13,1h,Horror
Biswas Villa-An Unfinished Story,8.6, 21,54m,Horror
Strangers,7.4, 7,1h 39m,Horror
Don't Break the Rules,2.7, 51,1h 37m,Horror
In Search of Fear,7.7, 14,1h 40m,Horror
Clawface,8.6, 14,1h 38m,Horror
Átropos,5.8, 23,1h 33m,Horror
Hellvira's Haunted Asylum of Horror,5.5, 35,1h 58m,Horror
Blackest Darkness,5.4, 74,1h 16m,Horror
The Awkward Stage,5.7, 14,1h 9m,Horror
Baridegi: The abandoned Girl,3.6, 16,1h 47m,Horror
The Elite of Devils,3.6, 41,1h 48m,Horror
Killer Reel,6.7, 6,1h 13m,Horror
Noclip,4.6, 24,1h 1m,Horror
My First Year Off Campus,8.0, 20,1h 25m,Horror
The Hellper,6.2, 24,1h 30m,Horror
Haunted by Her Name,2.6, 91,1h 30m,Horror
Peccatum,2.0, 22,1h 8m,Horror
Trillberry Murders,6.0, 12,1h 54m,Horror
Toxic Daughter,5.3, 45,1h 45m,Horror
Night Games,5.9, 289,1h 39m,Horror
The Director's Cut,4.3, 15,1h 22m,Horror
Lachrymose Primrose,6.3, 39,1h 37m,Horror
The Mitchin Murders,5.2, 75,1h 18m,Horror
Severance Mountain,4.9, 16,1h 14m,Horror
First Person Savior,4.9, 12,1h 21m,Horror
II,8.6, 28,21m,Horror
Velhan,6.2, 17,1h 17m,Horror
Gentleman Caller,8.5, 9,1h 43m,Horror
Wrong Places,2.1, 64,1h 33m,Horror
Mystery Writers,5.2, 71,1h 30m,Horror
Shoroter Joba,4.6, 21,2h 3m,Horror
Demon Stalker,2.3, 6,1h 37m,Horror
Stab 4: Knife of Doom,5.4, 14,1h 38m,Horror
Amityville Backrooms,5.0, 26,1h 12m,Horror
The Tormented,5.0, 17,1h 25m,Horror
Bijt,5.8, 51,1h 45m,Horror
Mesken (Messuage),7.5, 38,1h 42m,Horror
Nowhere Land,3.6, 12,1h 24m,Horror
Mashaarojinn,9.1, 20,1h 39m,Horror
Cheongsam Merah Darah,6.2, 10,1h 30m,Horror
Spending Some Time Together,6.9, 28,2h 26m,Horror
The Boys,4.7, 137,2h 11m,Horror
The Last Ritual,7.7, 9,1h 40m,Horror
Kurban: Budak Iblis,4.4, 14,1h 27m,Horror
Influenza,4.1, 31,1h 38m,Horror
The Haunting of Lanquetot,3.8, 9,1h 36m,Horror
Horror Able,6.3, 22,1h 18m,Horror
Neath's Love Story 3,6.4, 12,1h 40m,Horror
Adze the African Vampire,3.4, 58,1h 21m,Horror
Dreams of flesh,6.8, 6,1h,Horror
Alien Legacy: Terror on Luxor Ridge,6.1, 20,2h 7m,Horror
Killer Hand Dryer,7.8, 9,1h 58m,Horror
The Last Five Days: The Freak Building,3.8, 58,1h 1m,Horror
FPS,4.2, 18,1h,Horror
Unwelcome Home,7.6, 6,1h 15m,Horror
O Procedimento,8.4, 48,12m,Horror
My Cannibal Crush,6.3, 12,50m,Horror
Kísértés az erdö mélyén,2.7, 75,1h 18m,Horror
Horrorathon Volume 3,7.0, 8,1h 33m,Horror
Tales of the Forgotten,5.8, 9,2h 50m,Horror
Problematic Intentions,4.6, 15,1h 30m,Horror
Horror-Scopes: Volume Two,8.5, 18,1h 28m,Horror
Soul Traveler (The Feature),4.2, 22,1h 36m,Horror
Keo=peul-ji-ok,5.3, 7,1h 34m,Horror
Verified,5.2, 9,1h 37m,Horror
Liu mang qu mo shi,5.3, 10,1h 44m,Horror
Sobe: Sakalli Bebek,5.0, 17,1h 26m,Horror
SMB-plush presents trick or death,8.8, 16,2h,Horror
The Smell of Blood,2.4, 15,1h 15m,Horror
The Spirit Hunter,4.3, 25,1h 42m,Horror
Darkness Hunting,5.8, 6,1h 12m,Horror
El Kafirun,6.5, 17,1h 10m,Horror
Alem-i Cin 5: Azap,4.4, 9,1h 16m,Horror
Nenu Keerthana,8.9, 2.1K,2h 35m,Horror
Janus,5.3, 8,1h 12m,Horror
Amityville Webcam,3.8, 15,1h 42m,Horror
Requiem: Three Tales of Horror,3.7, 35,55m,Horror
Midnight Perturbation,8.6, 12,1h 21m,Horror
Prima del giorno dopo,7.9, 74,1h 45m,Horror
Cin Köyü,1.0, 16,1h 15m,Horror
Stalked by Shadows,3.4, 9,1h,Horror
Just Another Horror Movie,5.6, 9,31m,Horror
A Hell of A Difference,7.2, 19,1h 20m,Horror
Dead Name,9.0, 11,1h 24m,Horror
Dead Fun,8.9, 10,1h 1m,Horror
Yagna,5.9, 1.1K,2h 11m,Horror
Kabandha,9.3, 29,2h 4m,Horror
La sombra del tiburón,6.2, 16,1h 29m,Horror
Where the Mountain Women Sing,5.9, 9,15m,Horror
MAKKA: Cinn-i Azap,4.7, 12,1h 15m,Horror
The Dark Mother Special+20mn,7.5, 20,2h,Horror
Scream: The Fan Favorite,8.4, 16,49m,Horror
Krapiva: Tsvetok smerti,6.1, 52,1h 21m,Horror
El Juego 2: La Maldición del Bosque,5.5, 17,1h 37m,Horror
On the Trail of Bigfoot: The Ancients,6.2, 7,2h 20m,Horror
Abaasylaakh Khaus,8.4, 5,1h 10m,Horror
Cintihar,2.7, 10,1h 17m,Horror
Laberinto de sombras,6.7, 7,1h 50m,Horror
Protanopia,7.9, 12,1h 15m,Horror
The Vent,8.9, 14,3m,Horror
Un día cualquiera,5.7, 15,1h 30m,Horror
Kanbalhi,9.0, 6,1h 55m,Horror
After Link,7.5, 20,14m,Horror
Ciudad Oculta,4.5, 13,1h 36m,Horror
Don't Open the Box,7.0, 8,45m,Horror
Harruk,4.5, 22,1h 10m,Horror
Pinnil Oral,6.0, 113,2h 7m,Horror
Condemned,8.8, 11,1h 12m,Horror
Obscura,6.4, 9,1h 29m,Horror
Der Dritte Gast,3.3, 41,1h 13m,Horror
The Burned Hand,8.0, 12,1h 25m,Horror
Tan-Ti-Ana,6.0, 25,1h 35m,Horror
Cieco sordo muto,7.8, 6,1h 25m,Horror
The Haunting in Rosemary Lane,3.5, 29,59m,Horror
Ahbar,3.0, 15,1h 20m,Horror
Hantu Polong,2.1, 9,1h 30m,Horror
New Tokyo Poltergeist,5.3, 7,1h 28m,Horror
The Clot,2.8, 27,1h 19m,Horror
Naalkane Aayama,5.4, 1.7K,1h 48m,Horror
Colour Palette,9.0, 23,1h 27m,Horror
The Monsters Under Our Bed,5.9, 11,2h 7m,Horror
Project Mutationem: The Second Collection,8.1, 7,1h 43m,Horror
Town Mall 2,6.6, 15,1h 26m,Horror
Jyukinshi,3.0, 10,1h 43m,Horror
Horror Unmasked,3.6, 17,Not Rated,Horror
Rahha,2.7, 13,2h 15m,Horror
Boney Island Reality Show,4.3, 23,1h 27m,Horror
Once Passed On,6.6, 6,1h 31m,Horror
